time,open,high,low,close,Volume
1762800300,4109.31,4110.41,4105.79,4110.145,5410
1762801200,4110.14,4114.47,4107.92,4113.385,8481
1762802100,4113.395,4115.465,4110.24,4114.495,7695
1762803000,4114.47,4114.65,4110.72,4110.8,3548
1762803900,4110.735,4113.91,4109.545,4113.28,3943
1762804800,4113.265,4114.61,4111.165,4111.865,6041
1762805700,4111.875,4112.74,4106.6,4111.33,11617
1762806600,4111.335,4113.07,4108.195,4113.07,11356
1762807500,4113.115,4113.19,4108.015,4111.685,12593
1762808400,4111.735,4112.9,4110.4,4111.675,1137
1762809300,4111.73,4114.685,4111.56,4112.525,574
1762810200,4112.51,4114.045,4111.73,4113.945,547
1762811100,4113.895,4116.69,4113.46,4115.41,635
1762815600,4116.835,4120.37,4116.68,4119.14,1732
1762816500,4119.185,4120.855,4116.075,4120.49,2204
1762817400,4120.485,4120.55,4118.29,4120.22,1422
1762818300,4120.275,4122.925,4117.22,4120.085,2882
1762819200,4120.275,4120.67,4116.29,4119.86,2032
1762820100,4119.845,4126.34,4119.825,4125.105,2858
1762821000,4125.055,4129.445,4124.935,4129.445,3424
1762821900,4129.495,4133.755,4127.615,4130.96,4635
1762822800,4130.91,4135.38,4128,4132.405,7576
1762823700,4132.365,4138.2,4130.24,4137.59,6850
1762824600,4137.53,4141.365,4135.82,4135.82,5361
1762825500,4135.76,4137.35,4130.505,4136.355,6916
1762826400,4136.33,4137.27,4130.39,4134.81,4063
1762827300,4134.725,4137.845,4132.255,4134.38,3522
1762828200,4134.46,4139.11,4129.75,4139.09,6792
1762829100,4139.085,4139.81,4134.375,4138.255,3224
1762830000,4138.235,4144.475,4137.255,4143.395,4030
1762830900,4143.39,4145.895,4143.13,4144.165,4356
1762831800,4144.1,4148.18,4143.3,4144.795,4645
1762832700,4144.745,4147.175,4144.385,4147.05,2229
1762833600,4147.03,4149.1,4142.695,4143.235,2869
1762834500,4143.26,4144.59,4142.365,4144.1,2134
1762835400,4144.11,4146.615,4142.055,4142.165,3452
1762836300,4142.205,4146.325,4142.03,4143.19,3572
1762837200,4143.165,4144.47,4134.985,4140.735,5882
1762838100,4140.895,4142.275,4135.105,4136.23,3074
1762839000,4136.31,4137.165,4124.895,4129.985,7097
1762839900,4129.93,4135.7,4128.335,4131.13,5155
1762840800,4131.08,4134.85,4126.8,4134.185,6330
1762841700,4134.165,4137.915,4133.005,4137.73,4235
1762842600,4137.765,4137.765,4128.585,4129.595,5906
1762843500,4129.635,4133.025,4127.205,4130.07,3239
1762844400,4130.065,4131.3,4126.195,4129.58,3981
1762845300,4129.575,4133.04,4128.315,4131.33,3789
1762846200,4131.28,4131.72,4127.125,4130.87,2384
1762847100,4130.895,4132.85,4124.985,4129.78,4607
1762848000,4129.805,4137.365,4128.925,4136.925,6977
1762848900,4136.95,4137.81,4131.765,4134.815,5512
1762849800,4134.8,4135.235,4129.25,4132.395,5300
1762850700,4132.37,4137.385,4130.94,4135.635,3249
1762851600,4135.685,4144.395,4134.435,4143.485,4906
1762852500,4143.495,4144.6,4141.18,4143.99,5566
1762853400,4144.005,4145.47,4143.03,4143.755,3221
1762854300,4143.775,4146.035,4141.89,4141.89,2524
1762855200,4141.965,4142.57,4137.625,4141.445,2432
1762856100,4141.41,4144.255,4140.635,4142.075,1641
1762857000,4141.86,4142.145,4136.84,4139.435,4150
1762857900,4139.515,4144.345,4139.33,4141.935,2220
1762858800,4141.985,4143.695,4139.74,4140.56,2105
1762859700,4140.62,4143.655,4139.12,4141.21,4551
1762860600,4141.15,4144.805,4139.135,4142.2,3354
1762861500,4142.175,4144.525,4140.99,4142.85,2886
1762862400,4142.895,4143.865,4137.275,4138.96,3861
1762863300,4138.965,4141.12,4136.735,4139.16,3810
1762864200,4139.15,4141.895,4137.99,4141.35,1622
1762865100,4141.345,4141.345,4133.34,4134.465,6391
1762866000,4134.565,4140.905,4133.965,4140.445,4915
1762866900,4140.44,4143.805,4138.355,4141.685,7479
1762867800,4141.66,4146.885,4139.175,4141.885,5687
1762868700,4141.9,4145.705,4141.185,4142.65,3419
1762869600,4142.71,4143.295,4136.965,4139.64,7151
1762870500,4139.615,4140.325,4128.595,4130.4,7281
1762871400,4130.235,4133.48,4123.43,4132.94,14097
1762872300,4132.99,4134.81,4119.94,4125.015,16426
1762873200,4124.97,4126.32,4118.25,4121.25,10697
1762874100,4121.235,4121.51,4097.33,4101.64,20759
1762875000,4101.655,4108.18,4097.245,4108.09,16258
1762875900,4108.115,4112.6,4104.595,4106.835,10452
1762876800,4106.84,4113.63,4105.63,4113.6,7015
1762877700,4113.615,4115.1,4108.045,4109.42,6762
1762878600,4109.455,4114.995,4105.1,4114.05,3641
1762879500,4113.985,4115.815,4111.88,4113.415,4778
1762880400,4113.37,4117.955,4112.285,4115.8,3104
1762881300,4115.74,4117.685,4111.845,4114.445,2933
1762882200,4114.525,4114.98,4110.645,4113.89,2241
1762883100,4113.865,4116.485,4112.225,4114.535,2140
1762884000,4114.635,4116.48,4109.28,4109.605,3127
1762884900,4109.63,4115.015,4109.235,4110.46,3634
1762885800,4110.485,4111.765,4106.64,4109.44,3607
1762886700,4109.49,4114.985,4109.1,4113.86,2315
1762887600,4113.865,4117.685,4112.07,4117.64,1932
1762888500,4117.59,4119.12,4116.55,4117.68,2121
1762889400,4117.705,4122.3,4117.59,4121.77,1930
1762890300,4121.71,4126.26,4121.25,4123.12,2324
1762891200,4123.18,4127.51,4122.395,4127.5,1949
1762892100,4127.51,4128.79,4124.345,4125.8,3532
1762893000,4125.775,4130.36,4124.45,4129.495,3448
1762893900,4129.51,4131.97,4128.455,4129.535,4070
1762894800,4129.495,4130.44,4128.095,4130.44,1471
1762895700,4130.475,4131.45,4127.245,4128.935,1056
1762896600,4129.1,4129.35,4126.505,4128.52,548
1762897500,4128.46,4128.46,4125.615,4126.505,1473
1762902000,4130.9,4133.13,4129.025,4133.13,851
1762902900,4133.07,4139.325,4132.875,4138.465,2965
1762903800,4138.5,4143.965,4136.32,4143.525,4218
1762904700,4143.52,4144.74,4141.375,4142.66,2108
1762905600,4142.595,4145.61,4139.205,4144.07,2783
1762906500,4144.165,4144.88,4139.75,4141.865,1506
1762907400,4141.84,4144.555,4140.605,4141.65,1622
1762908300,4141.665,4142.765,4132.16,4133.055,8465
1762909200,4133.12,4137.3,4127.825,4135.075,13927
1762910100,4135.06,4135.145,4129.335,4131.115,12671
1762911000,4131.14,4133.93,4126.315,4133.71,10857
1762911900,4133.645,4135.725,4130.215,4131.5,4718
1762912800,4131.455,4135.495,4130.585,4134.03,4966
1762913700,4134.04,4135.2,4131.045,4131.645,2880
1762914600,4131.72,4131.755,4120.83,4125.44,7179
1762915500,4125.425,4126.515,4118.765,4124.13,9446
1762916400,4124.135,4125.425,4116.685,4123.025,6098
1762917300,4123.095,4123.915,4119.385,4119.545,6273
1762918200,4119.595,4121.645,4117.96,4120.33,2972
1762919100,4120.325,4121.295,4111.895,4112.085,6608
1762920000,4112.025,4113.39,4103.635,4109.735,8454
1762920900,4109.775,4111.735,4105.055,4111.645,5601
1762921800,4111.595,4112.66,4105.77,4107.64,4706
1762922700,4107.59,4112.455,4107.48,4110.735,3870
1762923600,4110.725,4111.265,4106.035,4107.865,4803
1762924500,4107.85,4109.835,4105.13,4105.505,3290
1762925400,4105.565,4108.165,4098.915,4105.125,7190
1762926300,4105.1,4107.71,4102.425,4104.725,3857
1762927200,4104.685,4109.875,4103.275,4106.19,8615
1762928100,4106.295,4116.15,4106.015,4115.04,6365
1762929000,4115.035,4119.3,4112.05,4116.86,7952
1762929900,4116.935,4118.855,4113.135,4118.675,6420
1762930800,4118.68,4125.27,4115.615,4125,5245
1762931700,4124.995,4125.3,4121.28,4124.09,3450
1762932600,4124.115,4124.255,4113.8,4114.58,6938
1762933500,4114.59,4119.155,4113.465,4117.305,3351
1762934400,4117.295,4119.575,4112.27,4118.645,5951
1762935300,4118.695,4130.35,4117.285,4128.115,6642
1762936200,4128.1,4132.965,4126.35,4128.65,6225
1762937100,4128.675,4132.64,4128.675,4131.495,3320
1762938000,4131.445,4133.855,4127.385,4128.575,3313
1762938900,4128.55,4132.6,4124.835,4127.315,4019
1762939800,4127.365,4129.8,4124.12,4126.14,4582
1762940700,4126.145,4126.725,4120.58,4124.74,7338
1762941600,4124.785,4126.455,4121.865,4125.59,2512
1762942500,4125.51,4128.385,4120.205,4120.695,6293
1762943400,4120.72,4128.05,4117.945,4125.855,9443
1762944300,4125.875,4129.57,4124.59,4127.81,5563
1762945200,4127.815,4131.295,4126.67,4131.295,2052
1762946100,4131.34,4131.34,4123.09,4124.385,4863
1762947000,4124.34,4128.74,4123.64,4128.44,6234
1762947900,4128.405,4128.895,4123.7,4126.025,4950
1762948800,4126.05,4130.91,4125.025,4130.64,3681
1762949700,4130.685,4137.705,4130.21,4136.38,5412
1762950600,4136.305,4139.51,4133.61,4134.46,4453
1762951500,4134.28,4137.215,4129.86,4130.25,3961
1762952400,4130.43,4131.665,4122.74,4125.795,7684
1762953300,4125.73,4130.415,4123.2,4127.405,8768
1762954200,4127.41,4132.63,4126.325,4129.165,7875
1762955100,4128.97,4131.605,4124.46,4127.285,3479
1762956000,4127.34,4137.995,4126.955,4135.21,7843
1762956900,4135.26,4136.73,4131.77,4131.88,4549
1762957800,4131.975,4139.185,4125.045,4136.3,14803
1762958700,4136.24,4140.215,4131.945,4136.63,10536
1762959600,4136.605,4162.27,4134.685,4162.065,14404
1762960500,4162.05,4172.68,4159.915,4166.55,22844
1762961400,4166.54,4181.15,4166.04,4178.89,21230
1762962300,4178.925,4185.785,4174.725,4181.495,20179
1762963200,4181.415,4189.535,4180.2,4184.08,18948
1762964100,4184.15,4187.915,4181.065,4187.155,16026
1762965000,4187.2,4196.425,4186.5,4193.56,17401
1762965900,4193.54,4197.83,4187.575,4196.51,15828
1762966800,4196.5,4202.57,4195.725,4198.825,16478
1762967700,4198.82,4199.705,4192.25,4196.58,17462
1762968600,4196.585,4206.515,4195.67,4202.58,15977
1762969500,4202.575,4204.5,4199.125,4199.535,15441
1762970400,4199.57,4201.815,4190.48,4199.99,17273
1762971300,4200.015,4211.795,4198.06,4206.895,22237
1762972200,4206.895,4210.685,4206.08,4208.74,12917
1762973100,4208.745,4210.61,4206.775,4207.025,15117
1762974000,4207.08,4210.25,4194.115,4195.785,13829
1762974900,4195.79,4200.31,4192.25,4194.255,11706
1762975800,4194.225,4200.445,4194.095,4194.975,7155
1762976700,4195.01,4199.955,4194.91,4197.445,15120
1762977600,4197.45,4198.24,4190.685,4197.74,14598
1762978500,4197.755,4199.65,4194.01,4195.505,9700
1762979400,4195.52,4197.665,4191.965,4195.69,9807
1762980300,4195.74,4199.54,4193.53,4196.05,8921
1762981200,4196.025,4197.165,4192.745,4192.815,2618
1762982100,4192.88,4198.37,4191,4197.7,1954
1762983000,4197.775,4202.165,4196.63,4197.55,1988
1762983900,4197.42,4199.675,4194.29,4195.21,1681
1762988400,4202.635,4208.07,4197.52,4198.81,4406
1762989300,4198.82,4199.95,4193.88,4196.025,2876
1762990200,4196.035,4196.165,4187.27,4191.145,2525
1762991100,4191.11,4193.645,4189.32,4191.41,2889
1762992000,4191.425,4192.425,4185.9,4188.165,3637
1762992900,4188.145,4194.195,4187.435,4192.91,2225
1762993800,4192.925,4206.225,4192.835,4202.12,5709
1762994700,4202.125,4209.005,4198.54,4206.065,7156
1762995600,4205.965,4209.315,4190.215,4191.025,12295
1762996500,4190.99,4191.275,4179.735,4188.07,13279
1762997400,4188.06,4190.595,4180.565,4188.405,11440
1762998300,4188.4,4194.205,4181.755,4192.43,11403
1762999200,4192.405,4196.025,4188.57,4194.305,12986
1763000100,4194.31,4195.05,4185.895,4187.755,7917
1763001000,4187.785,4194.79,4183.51,4192.06,7296
1763001900,4192.01,4194.365,4185.67,4190.28,11076
1763002800,4190.235,4203.995,4190.175,4199.825,10693
1763003700,4199.87,4205.99,4196.58,4200.815,8778
1763004600,4200.765,4207.45,4200.37,4207.325,7908
1763005500,4207.315,4213.3,4206.18,4212.96,8057
1763006400,4212.95,4219.52,4209.405,4217.65,10512
1763007300,4217.645,4217.67,4206.745,4209.725,8174
1763008200,4209.7,4210.625,4203.4,4207.955,6573
1763009100,4208.025,4210.83,4205.755,4209.495,5368
1763010000,4209.455,4217.87,4207.56,4217.55,8144
1763010900,4217.54,4217.89,4212.045,4212.37,5308
1763011800,4212.36,4217.235,4210.23,4215.42,7253
1763012700,4215.16,4216.9,4208.18,4212.02,6390
1763013600,4211.945,4211.97,4205.12,4205.99,5464
1763014500,4205.965,4211.72,4203.27,4209.09,4588
1763015400,4208.99,4209.965,4205.425,4205.855,4745
1763016300,4205.785,4212.25,4205.275,4210.525,3297
1763017200,4210.56,4212.115,4208.4,4210.635,2984
1763018100,4210.65,4218.49,4210.215,4216.535,5045
1763019000,4216.66,4219.02,4213.39,4215.63,4672
1763019900,4215.605,4220.255,4212.655,4220.125,6125
1763020800,4220.08,4230.64,4219.26,4229.89,9420
1763021700,4229.9,4238.245,4228.45,4237.53,11597
1763022600,4237.6,4239.66,4233.285,4236.115,8760
1763023500,4236.165,4238.635,4232.175,4232.71,7197
1763024400,4232.6,4234.39,4227.69,4233.055,8149
1763025300,4233.05,4239.62,4226.945,4227.12,10209
1763026200,4227.125,4233.97,4225.08,4227.78,8079
1763027100,4227.79,4233.98,4227.475,4233.215,5125
1763028000,4233.205,4239.345,4231.91,4237.605,4680
1763028900,4237.655,4240.24,4234.84,4235.035,7610
1763029800,4235.06,4236.325,4227.535,4233.665,10418
1763030700,4233.66,4234.81,4221.825,4225.72,11703
1763031600,4225.82,4231.715,4221.7,4227.395,10368
1763032500,4227.37,4228.325,4219.35,4223.08,10834
1763033400,4223.195,4232.245,4221.915,4232.025,8701
1763034300,4232.035,4232.405,4228.605,4230.47,5398
1763035200,4230.435,4235.635,4230.005,4234.46,8636
1763036100,4234.48,4237.16,4230.515,4233.57,6251
1763037000,4233.56,4237.38,4232.27,4235.54,5431
1763037900,4235.61,4245.195,4235.61,4242.83,6544
1763038800,4242.8,4244.1,4225.955,4230.795,18586
1763039700,4230.8,4237.84,4228.585,4235.425,10755
1763040600,4235.465,4236.29,4220.41,4228.56,13963
1763041500,4228.55,4232.505,4224.25,4231.745,15125
1763042400,4231.83,4232.425,4213.76,4220.64,18297
1763043300,4220.54,4221.235,4207.555,4211.37,15453
1763044200,4211.12,4220.275,4184.51,4187.89,22697
1763045100,4187.94,4201.14,4185.34,4195.525,22434
1763046000,4195.515,4205.295,4188.82,4201.635,21650
1763046900,4201.61,4204.725,4191.55,4194.75,20143
1763047800,4194.685,4201.055,4186.535,4197.83,18556
1763048700,4197.79,4203.54,4188.725,4202.675,20067
1763049600,4202.7,4211.065,4202.355,4210.14,17154
1763050500,4210.16,4211.125,4203.24,4206.685,15785
1763051400,4206.665,4208.985,4195.705,4197.755,18325
1763052300,4197.745,4207.33,4197.505,4206.77,17723
1763053200,4206.885,4208.575,4194.34,4195.265,13658
1763054100,4195.28,4205.05,4193.35,4202.865,15952
1763055000,4202.88,4206.795,4199.695,4200.73,9247
1763055900,4200.77,4205.72,4196.45,4202.05,15169
1763056800,4202.065,4203.46,4199.94,4202.135,9943
1763057700,4202.095,4203.03,4187.705,4190.575,13758
1763058600,4190.505,4190.915,4145.19,4155.915,28254
1763059500,4155.82,4162.23,4150.345,4158.07,14443
1763060400,4158.015,4158.02,4146,4154.04,16009
1763061300,4154.03,4161.275,4150.81,4160.045,14213
1763062200,4160.03,4169.95,4158.215,4169.85,12773
1763063100,4169.86,4170.705,4162.335,4164.09,11410
1763064000,4164.1,4167.305,4160.385,4165.27,13199
1763064900,4165.25,4170.68,4160.97,4169.49,17511
1763065800,4169.53,4170.91,4163.66,4164.92,10596
1763066700,4164.925,4167.32,4160.88,4164.17,14260
1763067600,4164.16,4181.265,4161.23,4178.58,4999
1763068500,4178.56,4178.635,4172.9,4174.06,2298
1763069400,4174.065,4175.92,4169.255,4173.12,2580
1763070300,4173.155,4173.805,4171.18,4171.745,1794
1763074800,4177.285,4181.955,4175.93,4176.71,2024
1763075700,4176.78,4184.62,4176.13,4179.095,2509
1763076600,4179.105,4182.03,4176.675,4179.5,2908
1763077500,4179.475,4186.84,4179,4186.205,3491
1763078400,4186.24,4186.8,4179.48,4185.795,3722
1763079300,4185.71,4190.025,4182.645,4188.45,3132
1763080200,4188.46,4189.855,4185.65,4186.835,4786
1763081100,4186.865,4187.345,4178.2,4183.81,8760
1763082000,4183.815,4189.08,4178.95,4183.08,11937
1763082900,4183.07,4186.81,4174.115,4174.735,10268
1763083800,4174.73,4184.035,4173.72,4180.025,10010
1763084700,4180.03,4193.825,4180.025,4190.025,12603
1763085600,4190.03,4194.61,4188.74,4194.07,8484
1763086500,4194.085,4202.68,4192.405,4199.68,8518
1763087400,4199.72,4204.7,4199.19,4203.98,8593
1763088300,4203.995,4210.405,4202.83,4207.225,7194
1763089200,4207.165,4209.045,4203.315,4205.82,8973
1763090100,4205.815,4211.18,4204.695,4210.75,7444
1763091000,4210.79,4211.435,4207.005,4207.265,5777
1763091900,4207.325,4207.38,4201.57,4204.49,5476
1763092800,4204.445,4205.83,4198.34,4200.535,5281
1763093700,4200.51,4201.6,4197.02,4197.78,7953
1763094600,4197.63,4204.47,4197.3,4202.565,4292
1763095500,4202.57,4203.695,4200,4203.335,4584
1763096400,4203.385,4203.67,4188.88,4189.345,7423
1763097300,4189.35,4189.62,4183.985,4188.295,9556
1763098200,4188.305,4196.655,4185.67,4194.135,11157
1763099100,4194.13,4195.485,4187.805,4189.9,7048
1763100000,4189.865,4193.53,4186.14,4189.92,5683
1763100900,4190.145,4190.34,4173.42,4178.16,9509
1763101800,4178.135,4184.215,4176.24,4180.38,7182
1763102700,4180.37,4180.48,4169.625,4175.425,9005
1763103600,4175.4,4177.625,4169.67,4171.5,8969
1763104500,4171.56,4174.16,4158.995,4163.445,8738
1763105400,4163.46,4174.505,4162.825,4174.01,7375
1763106300,4174.14,4182.545,4173.405,4181.26,7612
1763107200,4181.265,4182.35,4173.275,4174.445,12038
1763108100,4174.45,4184.49,4173.765,4177.03,9989
1763109000,4177.005,4187.21,4176.23,4182.755,9197
1763109900,4182.75,4183.82,4170.145,4176.135,10080
1763110800,4176.14,4180.615,4168.1,4174.76,10425
1763111700,4174.77,4177.275,4168.57,4170.265,5895
1763112600,4170.2,4171.735,4166.525,4171.015,4513
1763113500,4171.115,4171.93,4169.015,4169.44,4751
1763114400,4169.415,4170.595,4162.75,4165.61,6050
1763115300,4165.59,4170.885,4162.975,4165.105,8482
1763116200,4165.05,4168.51,4159.145,4167.51,7662
1763117100,4167.505,4171.14,4165.775,4168.08,6425
1763118000,4168.085,4170.075,4150.805,4153.02,7691
1763118900,4152.85,4152.94,4141.91,4148.81,7767
1763119800,4148.835,4157.915,4148.75,4153.61,8942
1763120700,4153.585,4153.75,4130.92,4133.18,13743
1763121600,4133.085,4140.75,4123.88,4125.98,12005
1763122500,4125.925,4128.705,4111.09,4113.335,11794
1763123400,4112.98,4119.415,4107.71,4115.45,12773
1763124300,4115.455,4119.675,4109.83,4116.26,11207
1763125200,4116.255,4119.245,4084.31,4086.395,15417
1763126100,4086.47,4092.13,4053.41,4055.835,19949
1763127000,4055.735,4063.83,4046.47,4054.95,18112
1763127900,4054.965,4058.005,4041.37,4055.975,16838
1763128800,4055.835,4056.05,4037.68,4050.43,16958
1763129700,4050.36,4060.47,4046.495,4053.63,10793
1763130600,4053.66,4072.45,4032.23,4067.8,24655
1763131500,4067.8,4084.145,4063.29,4082.86,17376
1763132400,4082.81,4082.81,4068.31,4079.28,17075
1763133300,4079.35,4082.375,4071.465,4081.08,12655
1763134200,4081.12,4083.715,4072.66,4073.395,10343
1763135100,4073.33,4096.76,4072.05,4093.76,13104
1763136000,4093.75,4095.48,4081.1,4084.305,10772
1763136900,4084.31,4103.405,4082.485,4102.22,9385
1763137800,4102.24,4111.185,4096.42,4108.295,8119
1763138700,4108.395,4109.405,4102.24,4105.24,9955
1763139600,4105.29,4110.71,4096.025,4102.695,8329
1763140500,4102.765,4104.38,4094.22,4099.1,9024
1763141400,4099.11,4110.535,4098.265,4103.555,7442
1763142300,4103.53,4104.72,4096.07,4099.92,5943
1763143200,4099.925,4100.32,4086.105,4095.005,8864
1763144100,4095.06,4095.365,4080.87,4093.225,9591
1763145000,4093.175,4103.75,4091.005,4097.01,6250
1763145900,4097.005,4103.02,4095.69,4098.105,3604
1763146800,4098.02,4100.23,4089.855,4095.235,4310
1763147700,4095.41,4097.325,4092.195,4093.64,3778
1763148600,4093.725,4095.715,4090.005,4090.23,3893
1763149500,4090.285,4095.61,4087.725,4089.995,6226
1763150400,4090.065,4092.335,4083.8,4087.555,3829
1763151300,4087.56,4089.175,4075.615,4083.915,5539
1763152200,4084,4092.48,4082.025,4087.68,5646
1763153100,4087.56,4091.815,4084.985,4087.16,6681
1763154000,4087.095,4087.095,4079.13,4079.84,1749
1763154900,4079.765,4085.35,4079.675,4083.075,1890
1763155800,4083.095,4084.315,4078.02,4080.605,2549
1763156700,4080.665,4086.745,4079.275,4085.825,2354
1763334000,4078.275,4104.305,4077.96,4098.875,4564
1763334900,4098.81,4106.705,4095.34,4104.18,5173
1763335800,4104.08,4106.22,4098.96,4102.425,4538
1763336700,4102.275,4103.315,4093.795,4096.51,4343
1763337600,4096.5,4098.39,4084.185,4085.03,6289
1763338500,4085.035,4092.1,4080.835,4086.595,5293
1763339400,4086.825,4092.08,4085.13,4090.045,5204
1763340300,4090.035,4091.585,4081.54,4083.37,7767
1763341200,4083.27,4096.26,4082.69,4093.74,12549
1763342100,4093.81,4097.1,4085.48,4095.94,12922
1763343000,4095.95,4101.915,4094.21,4098.875,12008
1763343900,4098.87,4099.76,4090.225,4091.325,10099
1763344800,4091.32,4092.715,4083.82,4088.995,5721
1763345700,4089.01,4092.46,4086.155,4091.95,4086
1763346600,4091.955,4093.905,4085.485,4088.48,6405
1763347500,4088.455,4089.82,4080.84,4081.725,7853
1763348400,4081.68,4083,4069.86,4079.955,9690
1763349300,4079.97,4085.85,4075.825,4080.435,6330
1763350200,4080.375,4083.33,4078.08,4083.005,4819
1763351100,4083.03,4085.335,4080.84,4083,4451
1763352000,4082.985,4088.085,4082.06,4083.83,6161
1763352900,4083.89,4084.54,4081.185,4083.405,2680
1763353800,4083.495,4085.4,4081.405,4083.555,2841
1763354700,4083.57,4083.875,4076.84,4078.68,2385
1763355600,4078.73,4078.815,4072.17,4072.53,2821
1763356500,4072.535,4072.915,4058.77,4064.5,7526
1763357400,4064.51,4065.105,4049.76,4057.455,9097
1763358300,4057.38,4060.58,4053.31,4058.48,4328
1763359200,4058.515,4066.7,4054.9,4058.705,7653
1763360100,4058.66,4065.02,4056.435,4063.25,3104
1763361000,4063.16,4072.07,4062.7,4066.895,6099
1763361900,4066.845,4070.045,4064.875,4066.175,3118
1763362800,4066.17,4073.6,4065.38,4072.82,3931
1763363700,4072.885,4079.575,4072.335,4078.745,4733
1763364600,4078.72,4083.25,4077.21,4083.25,3436
1763365500,4083.25,4089.26,4083.165,4088.13,5289
1763366400,4088.32,4095.935,4086.925,4090.02,6252
1763367300,4090.03,4090.69,4078.96,4081.025,5848
1763368200,4081.02,4084.105,4075.845,4077.71,5089
1763369100,4077.715,4079.69,4072.11,4077.395,4662
1763370000,4077.24,4082.46,4072.35,4082.115,4627
1763370900,4082.125,4085.315,4079.38,4083.56,3934
1763371800,4083.49,4088.755,4082.15,4086.205,4169
1763372700,4086.255,4086.655,4079.04,4082.28,4065
1763373600,4082.275,4089.455,4081.34,4087.245,4953
1763374500,4087.345,4089.555,4083.845,4084.37,3470
1763375400,4084.325,4086.55,4078.045,4079.46,4787
1763376300,4079.465,4081.18,4068.435,4070.18,6736
1763377200,4070.175,4073.84,4061.215,4068.095,5180
1763378100,4068.03,4072.365,4065.235,4065.815,3264
1763379000,4065.745,4083.17,4064.4,4080.235,4882
1763379900,4080.295,4085.98,4076.59,4078.47,4707
1763380800,4078.535,4080.4,4076.74,4078.52,1901
1763381700,4078.45,4080.375,4074.705,4078.4,2620
1763382600,4078.46,4085.45,4077.835,4082.665,2916
1763383500,4082.62,4083.365,4075.07,4077.375,4815
1763384400,4077.295,4092.29,4076.155,4083.43,5847
1763385300,4083.425,4087.255,4075.12,4076.875,7251
1763386200,4076.85,4079.79,4067.42,4069.405,7642
1763387100,4069.395,4071.35,4060.65,4065.48,9208
1763388000,4065.505,4074.51,4060.57,4073.705,8935
1763388900,4073.71,4074.74,4064.27,4066.56,7949
1763389800,4066.65,4082.01,4065.47,4074.18,15506
1763390700,4074.09,4080.52,4072.34,4076.34,11069
1763391600,4076.32,4077.79,4061.86,4069.09,13657
1763392500,4069.145,4075.905,4060.825,4072.535,10186
1763393400,4072.53,4077.56,4070.695,4073.77,14685
1763394300,4073.735,4073.905,4063.63,4064.33,9767
1763395200,4064.31,4065.42,4052.38,4061.66,13160
1763396100,4061.645,4069.01,4059.295,4069.005,12342
1763397000,4068.96,4073.86,4068,4068.86,12411
1763397900,4068.82,4071.015,4065.35,4070.12,7940
1763398800,4070.125,4075.725,4069.65,4074.145,6881
1763399700,4074.17,4080.61,4072.37,4077.25,6682
1763400600,4077.35,4081.13,4073.82,4075.6,8730
1763401500,4075.675,4075.925,4071.335,4073.345,10586
1763402400,4073.35,4076.33,4071.21,4072.775,9604
1763403300,4072.79,4075.62,4067.785,4073.115,6726
1763404200,4073.14,4073.14,4067.49,4068.825,8347
1763405100,4068.77,4071.78,4062.475,4062.845,10739
1763406000,4062.835,4064.56,4056.725,4060.75,10870
1763406900,4060.775,4065.32,4053.59,4056.805,6120
1763407800,4056.785,4058.77,4016.065,4019.54,18605
1763408700,4019.45,4026.07,4010.95,4011.38,17685
1763409600,4011.41,4022.935,4007.055,4016.495,17329
1763410500,4016.515,4027.995,4015.615,4027.08,9266
1763411400,4027.215,4031.61,4025.155,4029.84,9314
1763412300,4029.915,4044.435,4029.475,4041.205,8121
1763413200,4041.165,4045.455,4038.99,4044.365,2535
1763414100,4044.37,4045.78,4042.685,4043.57,1925
1763415000,4043.59,4044.88,4042.685,4043.585,1579
1763415900,4043.58,4046.105,4042.715,4045.86,1593
1763420400,4050.79,4054.755,4045.93,4050.09,2723
1763421300,4050.11,4052.66,4047.95,4048.41,2718
1763422200,4048.395,4049.99,4034.565,4037.34,4951
1763423100,4037.31,4042.82,4028.895,4036.785,6880
1763424000,4036.835,4040.355,4030.385,4036.81,4909
1763424900,4036.805,4036.845,4027.3,4030.945,5729
1763425800,4030.93,4039.29,4028.95,4037.255,4239
1763426700,4037.26,4041.205,4032.16,4040.09,4868
1763427600,4040.1,4045.355,4035.055,4040.89,9208
1763428500,4040.865,4045.13,4037.2,4040.42,6060
1763429400,4040.45,4041.6,4029.88,4033.18,7214
1763430300,4033.17,4034.005,4022.425,4025.15,9441
1763431200,4025.14,4034.29,4019.425,4034.11,6737
1763432100,4034.175,4034.47,4026.96,4030.785,3714
1763433000,4030.835,4035.89,4028.28,4029.89,5305
1763433900,4029.89,4030.765,4015.38,4018.035,10301
1763434800,4018.005,4019.895,4010.28,4014.67,6528
1763435700,4014.53,4015.38,4008.24,4013.07,3446
1763436600,4013.1,4026.685,4011.665,4022.27,6688
1763437500,4022.225,4022.325,4011.34,4013.39,4472
1763438400,4013.46,4013.765,4009.725,4011.13,3890
1763439300,4011.2,4018.16,4004.725,4017.68,9990
1763440200,4017.675,4017.825,4007.53,4010.23,8076
1763441100,4010.17,4012.29,4008.665,4010.39,4112
1763442000,4010.45,4014.35,4008.09,4012.11,4660
1763442900,4012.105,4021.955,4010.58,4017.015,3522
1763443800,4017.07,4024.83,4016.735,4023.8,7637
